"State","Type","Name","Age","Gender","MaturitySize","FurLength","Vaccinated","Dewormed","Sterilized","Health","Quantity","Fee","PetID","AdoptionSpeed","BreedName_primary","BreedName_secondary","Primary_Color","Second_color","Third_Color","StateName"
41401,"Cat","Peppermint",36,"Female","Medium","Medium","No","No","Yes","Healthy",1,0,"c390140c3",4,"Domestic Short Hair",NA,"Black","Gray","White","Kuala Lumpur"
41401,"Cat","Rex Blossom",5,"Male","Medium","Short","Yes","Yes","Yes","Healthy",1,50,"56e3f3baf",3,"Domestic Short Hair",NA,"Golden","White",NA,"Kuala Lumpur"
41401,"Dog","Energetic Guy/Hojo",24,"Male","Medium","Short","Yes","Yes","No","Healthy",1,0,"3a94fdf2d",4,"Mixed Breed",NA,"Brown",NA,NA,"Kuala Lumpur"
41401,"Cat","Tom Sullivan",6,"Male","Medium","Short","Yes","Yes","Yes","Healthy",1,100,"4695c4fb3",4,"Domestic Short Hair",NA,"Yellow","White",NA,"Kuala Lumpur"
41401,"Dog","2 Puppies",2,"Female","Medium","Short","Yes","Yes","No","Healthy",2,0,"2ef182fc5",4,"Mixed Breed",NA,"Black","Brown",NA,"Kuala Lumpur"
41401,"Cat","Bobi Brown",24,"Female","Medium","Short","No","No","No","Healthy",1,0,"a0350cce0",3,"Domestic Short Hair",NA,"Black","Brown","Cream","Kuala Lumpur"
41401,"Cat","Momsik",6,"Male","Medium","Short","No","Yes","Yes","Healthy",1,0,"c18cc87cd",4,"American Shorthair",NA,"Brown","Gray","White","Kuala Lumpur"
41401,"Dog","Banny",36,"Female","Small","Long","Yes","Yes","No","Healthy",1,250,"7f352f8dc",3,"Shih Tzu",NA,"Brown","White",NA,"Kuala Lumpur"
41401,"Cat","Otong",24,"Female","Medium","Medium","Not Sure","Not Sure","Not Sure","Healthy",1,0,"113920513",4,"Domestic Medium Hair",NA,"Black","Yellow","White","Kuala Lumpur"
41401,"Dog","Kunyuk",72,"Female","Medium","Medium","No","Yes","No","Healthy",1,50,"bb74a9d58",3,"Mixed Breed",NA,"Black","Yellow",NA,"Kuala Lumpur"
41401,"Dog","Jasper",22,"Male","Medium","Short","Yes","Yes","No","Healthy",1,0,"eab8c8c03",3,"Beagle",NA,"Brown","Cream","White","Kuala Lumpur"
41401,"Dog","Poe",15,"Male","Medium","Short","Yes","Yes","Yes","Minor Injury",1,0,"5457a593a",4,"Mixed Breed","Mixed Breed","Black","Brown","White","Kuala Lumpur"
41401,"Dog","Brownie",8,"Male","Large","Short","Not Sure","Not Sure","Not Sure","Minor Injury",1,0,"f0a7a4dfb",2,"Mixed Breed",NA,"Brown",NA,NA,"Kuala Lumpur"
41401,"Cat","Unknown",15,"Female","Medium","Medium","Yes","Yes","Yes","Healthy",1,200,"e90137a54",4,"Bobtail","Domestic Short Hair","Cream",NA,NA,"Kuala Lumpur"
41401,"Dog","Boomer",3,"Female","Medium","Short","Yes","Yes","No","Healthy",1,0,"d5c4ef4c0",3,"Mixed Breed",NA,"Black","White",NA,"Kuala Lumpur"
41401,"Cat","Kitten RA14",1,"Male","Medium","Short","No","No","No","Healthy",1,0,"e9dbf1095",1,"Domestic Short Hair",NA,"Yellow","White",NA,"Kuala Lumpur"
41401,"Dog","Unknown",2,"Female","Medium","Short","No","No","No","Healthy",1,0,"428877021",2,"Mixed Breed",NA,"Cream","White",NA,"Kuala Lumpur"
41401,"Cat","Jacko",2,"Male","Small","Medium","No","No","No","Healthy",1,0,"1d4d75d35",2,"Domestic Short Hair",NA,"Black","White",NA,"Kuala Lumpur"
41401,"Cat","Cleopatra",13,"Female","Large","Medium","Yes","Yes","No","Healthy",1,0,"c52b99ee2",4,"Domestic Medium Hair",NA,"Black","Brown","White","Kuala Lumpur"
41401,"Cat","Bro @ Sis",2,"Mixed","Medium","Medium","Yes","Yes","Yes","Healthy",2,0,"37965a7c3",4,"Domestic Short Hair",NA,"Black","Cream","White","Kuala Lumpur"
41401,"Cat","Little One",2,"Female","Small","Short","No","Yes","No","Healthy",1,0,"166040493",2,"Domestic Short Hair",NA,"Yellow","Gray","White","Kuala Lumpur"
41401,"Cat","Nana",1,"Female","Small","Short","No","Yes","No","Healthy",1,0,"a4ade8bb2",1,"Domestic Short Hair",NA,"Black","Gray","White","Kuala Lumpur"
41401,"Cat","C",3,"Male","Small","Medium","No","No","No","Healthy",1,0,"2e400a579",1,"Domestic Medium Hair",NA,"Black",NA,NA,"Kuala Lumpur"
41401,"Cat","Chanel",12,"Female","Medium","Short","Yes","Yes","Yes","Healthy",1,0,"bd18b6cf6",0,"Domestic Short Hair",NA,"Black","White",NA,"Kuala Lumpur"
41401,"Cat","Anit",60,"Female","Large","Short","Yes","Yes","Yes","Healthy",1,0,"4e3e1ac61",4,"Siamese",NA,"Brown",NA,NA,"Kuala Lumpur"
41401,"Cat","Peaches",2,"Male","Small","Short","Not Sure","Yes","No","Healthy",1,0,"f294123c1",2,"Domestic Short Hair",NA,"Cream","White",NA,"Kuala Lumpur"
41401,"Cat","Unknown",2,"Mixed","Medium","Short","No","No","No","Healthy",5,0,"58805776d",4,"Domestic Short Hair",NA,"Black","Brown","White","Kuala Lumpur"
41401,"Dog","Max",24,"Male","Small","Short","Not Sure","Not Sure","No","Healthy",1,0,"532396459",3,"Mixed Breed",NA,"Golden","Yellow","Cream","Kuala Lumpur"
41401,"Dog","Unknown",3,"Female","Small","Short","No","No","No","Healthy",1,0,"ec5670386",3,"Mixed Breed",NA,"Black","Brown","White","Kuala Lumpur"
41401,"Cat","Happie",8,"Female","Medium","Medium","Not Sure","Yes","No","Healthy",1,0,"829853d11",4,"Siamese",NA,"Brown","Gray","White","Kuala Lumpur"
41401,"Cat","Squirrel",5,"Female","Small","Short","Yes","Yes","Yes","Healthy",2,50,"ee10dbace",2,"Domestic Short Hair",NA,"Brown",NA,NA,"Kuala Lumpur"
41401,"Cat","Ami",14,"Female","Medium","Short","No","No","Yes","Healthy",1,0,"4fd755cc6",4,"Domestic Short Hair",NA,"Black","Brown",NA,"Kuala Lumpur"
41401,"Dog","Lucky",24,"Female","Medium","Medium","Not Sure","Yes","Yes","Healthy",1,0,"2dfaf69b5",3,"Mixed Breed","Border Collie","Black","White",NA,"Kuala Lumpur"
41401,"Cat","Gin",2,"Female","Medium","Medium","No","No","No","Healthy",1,0,"092e6a628",4,"Domestic Short Hair",NA,"Black","Brown","White","Kuala Lumpur"
41401,"Cat","Kitten",2,"Mixed","Medium","Long","Not Sure","Not Sure","Not Sure","Healthy",2,0,"f17cc636d",3,"Domestic Long Hair","Domestic Long Hair","Black","Gray",NA,"Kuala Lumpur"
41401,"Cat","Millie & Milo",30,"Mixed","Medium","Short","Yes","Yes","Yes","Healthy",2,0,"21c955172",4,"Domestic Short Hair",NA,"Gray","White",NA,"Kuala Lumpur"
41401,"Dog","Bailey, Bolt And Siblings",1,"Mixed","Medium","Short","No","Yes","No","Healthy",4,0,"3c97d1670",2,"Mixed Breed",NA,"Black","Cream","White","Kuala Lumpur"
41401,"Dog","Save ME Or I'll Die #49",1,"Mixed","Medium","Short","Not Sure","Not Sure","Not Sure","Minor Injury",4,0,"abfad94f2",4,"Mixed Breed",NA,"Black","Cream","White","Kuala Lumpur"
41401,"Dog","Pretzel",3,"Female","Medium","Short","Yes","Yes","No","Healthy",1,0,"27b6e5aca",4,"Mixed Breed",NA,"Brown",NA,NA,"Kuala Lumpur"
41401,"Cat","Nugget",31,"Female","Medium","Long","Yes","Yes","Yes","Healthy",1,0,"14272c5c7",2,"Domestic Long Hair",NA,"Black","Yellow","White","Kuala Lumpur"
41401,"Cat","Fiona,Snow & Baby",12,"Mixed","Medium","Medium","Yes","Yes","Yes","Healthy",3,0,"dd5f7e678",0,"Domestic Short Hair","Domestic Medium Hair","Gray","White",NA,"Kuala Lumpur"
41401,"Dog","Unknown",1,"Male","Medium","Medium","No","No","No","Healthy",1,0,"4033fee1a",2,"Jack Russell Terrier","Mixed Breed","Brown","White",NA,"Kuala Lumpur"
41401,"Cat","Unknown",12,"Female","Medium","Short","No","No","No","Healthy",1,0,"15adc8d48",3,"Domestic Short Hair",NA,"Black","Yellow","White","Kuala Lumpur"
41401,"Cat","Muezza, Ichi, Alan & Enzo",2,"Mixed","Small","Short","Yes","Yes","No","Healthy",4,0,"22594186e",4,"Domestic Short Hair",NA,"Yellow","Cream","White","Kuala Lumpur"
41401,"Cat","Gremlin",2,"Male","Medium","Short","No","Yes","No","Healthy",1,0,"6dcce539c",3,"Domestic Short Hair",NA,"Black","White",NA,"Kuala Lumpur"
41401,"Cat","Bonie",11,"Female","Medium","Short","Yes","Yes","No","Healthy",1,0,"84b36d951",1,"Domestic Short Hair","Snowshoe","Brown","White",NA,"Kuala Lumpur"
41401,"Dog","Simba",4,"Male","Small","Medium","Yes","Yes","No","Healthy",1,100,"5e54f4e06",4,"Mixed Breed",NA,"Black","Brown","Golden","Kuala Lumpur"
41401,"Cat","Twinkle",10,"Female","Medium","Short","No","No","No","Healthy",1,0,"d7f98a1a1",4,"Domestic Short Hair",NA,"Brown","Cream",NA,"Kuala Lumpur"
41401,"Cat","Yoda ( God Among Us )",3,"Female","Medium","Short","No","Yes","No","Healthy",1,0,"86c7b7486",3,"Domestic Short Hair",NA,"Black","Brown","Golden","Kuala Lumpur"
41401,"Dog","Liz",2,"Female","Medium","Short","No","Yes","No","Minor Injury",1,0,"6ea58b8ac",4,"Mixed Breed",NA,"Brown","Cream","White","Kuala Lumpur"
41401,"Dog","Ceaser",12,"Male","Medium","Short","Yes","Yes","Yes","Healthy",1,0,"bf74b13ab",4,"Mixed Breed",NA,"Brown","Cream","White","Kuala Lumpur"
41401,"Cat","Elegant Kitty",2,"Male","Small","Short","Not Sure","Yes","No","Healthy",1,0,"a97a37056",2,"Domestic Short Hair","Domestic Short Hair","Brown","Cream","White","Kuala Lumpur"
41401,"Dog","Mr.Handsome",24,"Male","Medium","Short","Not Sure","Not Sure","Not Sure","Healthy",1,0,"02af3813e",4,"Mixed Breed",NA,"Brown","White",NA,"Kuala Lumpur"
41401,"Dog","Unknown",1,"Mixed","Medium","Short","No","No","No","Healthy",6,0,"6d5afdb0f",4,"Mixed Breed",NA,"Black","Brown",NA,"Kuala Lumpur"
41401,"Dog","Huskies",36,"Mixed","Large","Medium","Yes","Yes","No","Healthy",2,0,"ff127e4d3",2,"Husky",NA,"Black","Gray","White","Kuala Lumpur"
41401,"Dog","Unknown",2,"Male","Medium","Medium","No","No","No","Healthy",1,0,"b5fd8a091",2,"Mixed Breed","Retriever","Black","White",NA,"Kuala Lumpur"
41401,"Cat","Unknown",1,"Mixed","Medium","Medium","No","No","No","Healthy",2,0,"69d04f61e",1,"Domestic Medium Hair",NA,"Brown","Gray","White","Kuala Lumpur"
41401,"Cat","Leo Kittens",1,"Mixed","Small","Short","No","No","No","Healthy",4,0,"7aa0bcef5",4,"Domestic Short Hair",NA,"Black","Brown","Golden","Kuala Lumpur"
41401,"Cat","Ling Ling",8,"Female","Medium","Short","Yes","Yes","Yes","Healthy",1,0,"f0d254628",3,"Domestic Short Hair",NA,"Black","Brown","White","Kuala Lumpur"
41401,"Cat","Pets & Strays : Foxy Girl",4,"Female","Medium","Long","Not Sure","Not Sure","No","Healthy",1,0,"d3ccb2482",1,"Norwegian Forest Cat","Silver","Cream","Gray","White","Kuala Lumpur"
41401,"Cat","Isaac",12,"Male","Medium","Short","No","No","No","Healthy",1,0,"d85a78cf9",4,"Domestic Short Hair",NA,"Golden","White",NA,"Kuala Lumpur"
41401,"Dog","No Name For Now",3,"Female","Small","Short","Not Sure","Not Sure","Not Sure","Healthy",1,0,"ecc64a258",4,"Mixed Breed","Mixed Breed","Black","Brown","Golden","Kuala Lumpur"
41401,"Cat","Boy Boy",3,"Male","Small","Medium","No","Yes","No","Healthy",1,0,"3b92f9684",1,"Domestic Long Hair",NA,"White",NA,NA,"Kuala Lumpur"
41401,"Cat","4 Kittens",1,"Mixed","Medium","Short","No","No","No","Healthy",4,0,"d3f0d22a7",2,"Domestic Short Hair",NA,"Black","Brown","White","Kuala Lumpur"
41401,"Dog","Jay",84,"Male","Medium","Medium","Yes","Yes","Yes","Healthy",1,10,"e48598033",2,"Saint Bernard","Husky","Black","Brown","White","Kuala Lumpur"
41401,"Dog","Chip",1,"Female","Medium","Medium","Not Sure","Not Sure","Not Sure","Healthy",1,0,"3d9b4bdc1",2,"Mixed Breed","Mixed Breed","Black","Brown",NA,"Kuala Lumpur"
41401,"Cat","Sugar",5,"Female","Medium","Medium","No","No","No","Healthy",1,0,"5452fea14",4,"Calico","Domestic Medium Hair","Golden","Gray","White","Kuala Lumpur"
41401,"Dog","Pinky",2,"Female","Medium","Short","Yes","Yes","No","Healthy",1,0,"145883970",3,"Mixed Breed",NA,"Brown","White",NA,"Kuala Lumpur"
41401,"Cat","Fafa",4,"Female","Small","Short","Yes","Yes","No","Healthy",1,0,"d89ce4c76",1,"Bengal",NA,"Black","Yellow","White","Kuala Lumpur"
41401,"Dog","2 Lucky Puppies",1,"Female","Medium","Short","Yes","Yes","No","Healthy",1,0,"59d42b6bb",3,"Jack Russell Terrier","Mixed Breed","Black","Brown","White","Kuala Lumpur"
41401,"Cat","Momo",1,"Male","Small","Short","No","Yes","No","Healthy",1,0,"393198f9d",1,"Domestic Short Hair",NA,"Golden","White",NA,"Kuala Lumpur"
41401,"Cat","Dash & Tommy",5,"Male","Small","Short","Yes","Yes","No","Healthy",2,0,"96e1f20e7",4,"Domestic Short Hair",NA,"Black","Brown",NA,"Kuala Lumpur"
41401,"Cat","Unknown",1,"Mixed","Medium","Medium","No","No","No","Healthy",3,0,"489dad256",3,"Domestic Short Hair",NA,"Black","Gray","White","Kuala Lumpur"
41401,"Cat","Sailor",5,"Female","Small","Short","Not Sure","Not Sure","Not Sure","Healthy",1,0,"fb9b44c0c",3,"Tabby",NA,"Black","Gray","White","Kuala Lumpur"
41401,"Dog","Ping Ping",3,"Female","Medium","Medium","No","Yes","Yes","Healthy",1,150,"eb102e06d",0,"Husky","Terrier","Black","Brown","White","Kuala Lumpur"
41401,"Dog","Rocky",24,"Male","Large","Short","Yes","Yes","No","Healthy",1,0,"20e75472d",1,"Rottweiler",NA,"Black","Brown",NA,"Kuala Lumpur"
41401,"Dog","College Puppies",0,"Mixed","Medium","Short","No","No","No","Healthy",4,0,"98d3a24b8",1,"Mixed Breed",NA,"Black","Brown","White","Kuala Lumpur"
41401,"Dog","Lost Toy Poodle (Sri Petaling)",48,"Female","Small","Medium","Yes","Yes","Yes","Healthy",1,0,"b5b84493d",3,"Poodle",NA,"Brown","Cream",NA,"Kuala Lumpur"
41401,"Cat","Babies Female Kitteh",2,"Female","Small","Short","No","No","No","Healthy",3,0,"015da0878",1,"Domestic Short Hair","Domestic Short Hair","Black","Gray","White","Kuala Lumpur"
41401,"Cat","Unknown",10,"Male","Large","Short","Not Sure","Not Sure","Not Sure","Healthy",1,0,"df4d893b9",4,"Domestic Short Hair","Burmese","Black","White",NA,"Kuala Lumpur"
41401,"Dog","Unknown",24,"Female","Medium","Short","Not Sure","Not Sure","Not Sure","Healthy",1,0,"6aee1d8da",3,"Beagle",NA,"Black","Brown","White","Kuala Lumpur"
41401,"Dog","Female 6",1,"Female","Medium","Short","No","No","No","Healthy",1,0,"fcdf10cb0",3,"Mixed Breed",NA,"Black","Gray",NA,"Kuala Lumpur"
41401,"Cat","Unknown",1,"Mixed","Medium","Short","No","No","No","Healthy",3,0,"c1ca516d7",3,"Domestic Short Hair",NA,"Black","White",NA,"Kuala Lumpur"
41401,"Dog","Unknown",2,"Mixed","Medium","Short","No","No","No","Healthy",6,0,"a2c44393c",2,"Mixed Breed",NA,"Black","Yellow","White","Kuala Lumpur"
41401,"Cat","Pico",36,"Male","Large","Long","No","No","Yes","Healthy",1,0,"ebf5e5e77",4,"Domestic Long Hair",NA,"Black","White",NA,"Kuala Lumpur"
41401,"Cat","Baby",17,"Female","Medium","Short","Yes","Yes","No","Healthy",1,0,"9c70eee7b",4,"Oriental Short Hair",NA,"Brown","Golden","Yellow","Kuala Lumpur"
41401,"Cat","Cutie",1,"Female","Medium","Short","No","No","No","Healthy",1,0,"11ad894e6",2,"Domestic Short Hair",NA,"Golden","Gray","White","Kuala Lumpur"
41401,"Cat","Unknown",2,"Mixed","Medium","Short","No","No","No","Healthy",2,0,"6295b5bc0",4,"Domestic Short Hair","Domestic Short Hair","Yellow","Gray",NA,"Kuala Lumpur"
41401,"Cat","Tiki",8,"Female","Medium","Short","No","Yes","No","Healthy",1,0,"91efb738a",4,"Domestic Short Hair",NA,"Brown","Gray","White","Kuala Lumpur"
41401,"Cat","Baby-boy",3,"Male","Medium","Short","Yes","Yes","No","Healthy",1,0,"8e3473e81",1,"Oriental Short Hair",NA,"Yellow","White",NA,"Kuala Lumpur"
41401,"Dog","Chen-chen",72,"Male","Small","Long","Yes","Yes","Yes","Healthy",1,150,"574919b00",3,"Shih Tzu",NA,"Brown","Gray","White","Kuala Lumpur"
41401,"Cat","Unknown",4,"Male","Small","Short","Not Sure","Not Sure","Not Sure","Minor Injury",3,0,"25560b530",4,"Domestic Short Hair",NA,"Black","Yellow","White","Kuala Lumpur"
41401,"Cat","Simba & Nala",1,"Mixed","Medium","Short","No","No","No","Healthy",2,0,"1945e2783",1,"Tabby","Domestic Short Hair","Golden","Cream",NA,"Kuala Lumpur"
41401,"Dog","Zorro",60,"Male","Small","Medium","Yes","Yes","Yes","Healthy",1,0,"85fd5df90",4,"Spitz","Mixed Breed","Black","White",NA,"Kuala Lumpur"
41401,"Dog","Logan",3,"Male","Medium","Medium","Yes","Yes","No","Healthy",1,0,"e1d1b893a",3,"Rottweiler","Mixed Breed","Black","Yellow",NA,"Kuala Lumpur"
41401,"Cat","Moon Light",4,"Female","Small","Short","No","No","No","Healthy",1,0,"c930b139a",0,"Domestic Short Hair",NA,"Black","White",NA,"Kuala Lumpur"
41401,"Cat","Mickey Mimie",2,"Mixed","Small","Short","No","Yes","No","Healthy",2,0,"739002fc4",3,"Domestic Short Hair",NA,"Black","Golden","White","Kuala Lumpur"
41401,"Dog","Xiao Chou",2,"Female","Medium","Short","No","No","No","Healthy",1,0,"c1577c976",4,"Mixed Breed",NA,"Black","Brown",NA,"Kuala Lumpur"
41401,"Dog","Wafer",12,"Male","Medium","Short","Yes","Yes","Yes","Healthy",1,0,"38f6f3011",3,"Mixed Breed",NA,"Yellow","White",NA,"Kuala Lumpur"
41401,"Dog","Jacky & Jessie",2,"Mixed","Small","Short","No","No","No","Healthy",2,0,"3695274de",4,"Mixed Breed","Mixed Breed","Brown","White",NA,"Kuala Lumpur"
41401,"Cat","Meek",24,"Male","Small","Short","Yes","Yes","Yes","Healthy",1,0,"d58ebf3bb",3,"Domestic Short Hair",NA,"Golden","White",NA,"Kuala Lumpur"
41401,"Dog","Cute Pups",2,"Mixed","Medium","Short","No","No","No","Healthy",4,0,"03ae93b48",4,"Mixed Breed",NA,"Black","Brown","White","Kuala Lumpur"
41401,"Cat","Dazzle",4,"Female","Medium","Medium","No","Yes","Yes","Healthy",1,50,"82a108c64",3,"Siamese","Domestic Medium Hair","Black","Brown","White","Kuala Lumpur"
41401,"Cat","Mo Mo",24,"Female","Small","Short","No","Yes","Yes","Healthy",1,0,"05abbab5e",4,"Domestic Short Hair",NA,"Black","Brown","Yellow","Kuala Lumpur"
41401,"Dog","Gallop",3,"Female","Medium","Short","No","Yes","No","Healthy",1,0,"767a3b706",4,"Mixed Breed",NA,"Black","White",NA,"Kuala Lumpur"
41401,"Dog","Octo",24,"Male","Medium","Short","Yes","Yes","Yes","Healthy",1,0,"fdbc1c567",2,"Mixed Breed",NA,"Black","Brown","White","Kuala Lumpur"
41401,"Dog","Fei Mui",8,"Female","Medium","Medium","Yes","Yes","Yes","Healthy",1,0,"30e66b835",4,"Mixed Breed",NA,"Black","White",NA,"Kuala Lumpur"
41401,"Cat","Lulu",14,"Female","Medium","Medium","No","Yes","No","Healthy",1,0,"3fc2f9495",2,"Domestic Medium Hair","Domestic Medium Hair","Yellow","Gray","White","Kuala Lumpur"
41401,"Dog","The 3 Musketeers",3,"Mixed","Medium","Short","No","No","No","Healthy",3,0,"b34a57b41",4,"Mixed Breed",NA,"Black","Brown","White","Kuala Lumpur"
41401,"Cat","Need Good Home!",1,"Mixed","Medium","Medium","No","Yes","No","Healthy",2,0,"a27b7e4b1",2,"Domestic Short Hair","Domestic Short Hair","Black","Gray","White","Kuala Lumpur"
41401,"Cat","Sammy",2,"Male","Small","Short","No","Yes","No","Healthy",1,0,"8a6f0c997",2,"Domestic Short Hair",NA,"Brown","Cream",NA,"Kuala Lumpur"
41401,"Cat","Dylan",3,"Male","Large","Medium","No","No","No","Healthy",1,0,"1663d062c",2,"Domestic Medium Hair",NA,"Black","White",NA,"Kuala Lumpur"
41401,"Cat","Pantra",2,"Female","Medium","Short","No","Yes","No","Healthy",1,0,"982c6aa5b",1,"Domestic Short Hair",NA,"Black","Gray","White","Kuala Lumpur"
41401,"Dog","Found At Klang Pound",12,"Male","Small","Medium","Not Sure","Not Sure","Not Sure","Healthy",1,0,"9d1012529",0,"Poodle",NA,"Cream",NA,NA,"Kuala Lumpur"
41401,"Dog","Mercy",2,"Mixed","Large","Short","Not Sure","Not Sure","No","Healthy",5,0,"9b9873716",4,"Mixed Breed",NA,"Brown","Golden","Yellow","Kuala Lumpur"
41401,"Dog","Scotty",4,"Male","Medium","Short","Yes","Yes","Yes","Healthy",1,200,"ba20d5a08",4,"Mixed Breed",NA,"Brown","Cream",NA,"Kuala Lumpur"
41401,"Dog","Doggie R13",4,"Female","Medium","Short","Yes","Yes","No","Healthy",1,0,"3050bd8df",3,"Mixed Breed",NA,"Black","White",NA,"Kuala Lumpur"
41401,"Dog","Lucky",48,"Male","Small","Medium","Yes","Yes","Yes","Healthy",1,0,"e585b064b",1,"Shih Tzu",NA,"White",NA,NA,"Kuala Lumpur"
41401,"Dog","Sweeties Puppies",1,"Mixed","Medium","Short","No","No","No","Healthy",5,0,"53c0ebe89",1,"Mixed Breed",NA,"Black","Brown","White","Kuala Lumpur"
41401,"Cat","Tiger Junior",3,"Male","Small","Short","No","Yes","No","Healthy",1,0,"9f07e2b51",2,"Domestic Short Hair",NA,"Brown","Cream",NA,"Kuala Lumpur"
41401,"Cat","Bui Bui",12,"Female","Medium","Short","Yes","Yes","Yes","Healthy",1,50,"07d2a9eff",1,"Domestic Short Hair",NA,"Golden",NA,NA,"Kuala Lumpur"
41401,"Cat","Kitten RA19",2,"Male","Medium","Short","No","No","No","Healthy",1,0,"81bc89458",2,"Domestic Short Hair",NA,"Black","White",NA,"Kuala Lumpur"
41401,"Cat","Pepper (2 Month Kitten)",2,"Male","Medium","Medium","No","No","No","Healthy",1,0,"3ca4780f5",1,"Domestic Medium Hair",NA,"Yellow","White",NA,"Kuala Lumpur"
41401,"Cat","Kushi",3,"Female","Small","Short","No","Yes","No","Healthy",1,0,"bdf958227",3,"Domestic Short Hair",NA,"Brown","White",NA,"Kuala Lumpur"
41401,"Cat","Unknown",2,"Female","Medium","Medium","No","No","No","Healthy",1,0,"53b442005",3,"Domestic Medium Hair",NA,"Black","Yellow","White","Kuala Lumpur"
41401,"Dog","Rocky And The Bunch",1,"Mixed","Medium","Medium","Not Sure","Yes","Not Sure","Healthy",4,50,"0f3fd67e2",2,"Mixed Breed",NA,"Black","Brown","White","Kuala Lumpur"
41401,"Cat","Snowie (Female)",3,"Female","Small","Medium","No","Yes","No","Healthy",1,50,"aa1add776",0,"Domestic Medium Hair",NA,"White",NA,NA,"Kuala Lumpur"
41401,"Cat","Musang Queen (MQ)",8,"Female","Medium","Short","Not Sure","Not Sure","Not Sure","Healthy",1,0,"d9c54752f",2,"Domestic Short Hair",NA,"Gray","White",NA,"Kuala Lumpur"
41401,"Cat","5 Adorably Cute Kittens",1,"Mixed","Small","Short","No","No","No","Healthy",5,0,"70503cc75",1,"Domestic Medium Hair",NA,"Black","Gray","White","Kuala Lumpur"
41401,"Dog","Kenji",3,"Male","Medium","Short","Yes","Yes","No","Healthy",1,0,"d1a67cee6",3,"Mixed Breed",NA,"Cream",NA,NA,"Kuala Lumpur"
41401,"Dog","Messy Is Looking For Sweet Home~",24,"Female","Large","Short","Yes","Yes","Yes","Healthy",1,0,"3c2e29219",4,"Doberman Pinscher","Mixed Breed","Brown","White",NA,"Kuala Lumpur"
41401,"Dog","Unknown",36,"Male","Medium","Medium","Not Sure","Yes","Not Sure","Healthy",1,0,"9b8805c58",1,"Beagle",NA,"Black","Brown","Cream","Kuala Lumpur"
41401,"Dog","Vero",36,"Female","Medium","Medium","Yes","Yes","Yes","Healthy",1,0,"0806f9e3f",3,"Mixed Breed","Spitz","Black","White",NA,"Kuala Lumpur"
41401,"Cat","Mr Socks",36,"Male","Medium","Medium","Not Sure","Not Sure","Not Sure","Healthy",1,0,"dffa9e326",4,"Domestic Short Hair",NA,"Black","Gray","White","Kuala Lumpur"
41401,"Cat","Marmalade",5,"Male","Medium","Short","Yes","Yes","No","Healthy",1,0,"43cf0f713",2,"Tabby",NA,"Golden","White",NA,"Kuala Lumpur"
41401,"Cat","Catniss, Theon & Mary Jane",8,"Mixed","Medium","Short","Yes","Yes","Yes","Healthy",3,0,"a5746676d",4,"Domestic Medium Hair","Domestic Short Hair","Brown","Gray","White","Kuala Lumpur"
41401,"Dog","Tommie",9,"Male","Medium","Short","Yes","Yes","No","Healthy",1,0,"23c4874d8",4,"Pit Bull Terrier","Mixed Breed","Brown","Cream","White","Kuala Lumpur"
